123750,,,,,,,4.0,5.0,,,,,3.0,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,,5.0,4.0,,,,,,,,3.0,,,,,4.0,,,4.0,5.0,,,,,,,,,,4.0,,,,,,,4.0,,3.0,,,,,4.0,,4.0,,,,4.0,,,3.0,,5.0,,5.0,,4.0,5.0,,4.0,3.0,3.0,,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
123757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123823,,,,,3.0,,,4.0,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,,,,4.0,,,,,,,,,5.0,,,,,4.0,,3.0,4.0,,4.0,,,,,,,,,3.0,4.0,,,,,,,,,4.0,,,3.0,3.0,,,,,,2.0,,,,,3.0,,,,3.0,4.0,,4.0,,5.0,,3.0,,,,,,,,,,1.0,,,,,,,,,2.0,3.0,,,,,,2.0,,,,,,,,,,3.0,,,,,,,,2.0,,,,
123825,,,,,,,4.0,,,,,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123833,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123834,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,5.0,,,,,4.0,,,,4.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123846,,,,,,,5.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,4.0,,,,,,,4.0,5.0,,,,,,,4.0,,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,,4.0,3.0,,,,5.0,,,4.0,,5.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.0,,,,3.0,,,,,,,
123910,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,5.0,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,4.0,5.0,,,,4.0,,,,,,4.0,,,,4.0,3.0,3.0,3.0,,4.0,,,,,,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,4.0,,,,
123919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
123922,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,4.0,,,5.0,,,,,3.0,,,,,3.0,,,,,,,,3.0,,,,5.0,,,,,,,,,,,,,,,5.0,,,,4.0,,,,,,,,,,,,,2.0,,,,,
123932,,,,,,,,3.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,5.0,,,,,,,,,5.0,,,,,,,3.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,4.0,,,5.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,4.0,,,,,,,,,,,,,,5.0,,,,,3.0,,2.0,5.0,,4.0,,,,,,,5.0,,,,,,5.0,,5.0,,,,,,,,5.0,,,,,,,,4.0,,,,,,5.0,5.0,,,4.0,,5.0,,,,,,,,,,,,,,,3.0,,,,,,,,5.0,,,,,4.0,,,2.0,,,,4.0,,,,,,,,,5.0,3.0,,,,,
123988,,5.0,,,,,,5.0,,,,,,,,,,,,,,,2.0,,,4.0,,,,,,1.0,,,,,,5.0,,,,,,,,,5.0,,,,,,,,5.0,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,4.0,,,,,5.0,5.0,,,,,4.0,,,3.0,5.0,4.0,,5.0,,5.0,,,,,,,3.0,,,,5.0,,,,,,,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,
124014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,4.0,,,,,,,,,5.0,,,,,,,,5.0,3.0,5.0,,,,,4.0,,5.0,,,4.0,,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,,4.0,5.0,,,4.0,3.0,4.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
124025,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
124042,,1.0,,,,,,,,,,,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,5.0,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,5.0,,,,,3.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124067,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,,,,,,3.0,,5.0,,,3.0,4.0,4.0,,4.0,,,4.0,,,,,,3.0,,4.0,,,,,,,,,,3.0,,,4.0,,,,,,4.0,,4.0,,,,,,,,,,,,,,,5.0,,,,,
124085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,4.0,,,,,3.0,,,,,,3.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,
124123,,,,,,,,2.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,,3.0,,,,,,,,2.0,,,,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,
124127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,5.0,,,,,,,,4.0,5.0,5.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,3.0,,,5.0,,,,,,,,,,,,,,,,,,,,,4.0,,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,5.0,,,,,,
124196,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,
124237,,,,,,,,5.0,,,4.0,,,,,,,,,,,5.0,4.0,,,4.0,,,5.0,,,4.0,4.0,,,,,,,5.0,,,5.0,5.0,,,,,,3.0,,3.0,,,3.0,4.0,2.0,,,,,,,,,,,,,,,,3.0,,,3.0,5.0,,,3.0,,4.0,,5.0,,,,5.0,1.0,,4.0,5.0,,4.0,4.0,,,3.0,,,4.0,,,,,,,,1.0,3.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,,4.0,,5.0,4.0,,5.0,,5.0
124251,,,,3.0,,,3.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,4.0,,,,,4.0,3.0,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,5.0,,,3.0,,,,4.0,,,,,,,,,,2.0,,,,,,,,,4.0,,4.0,3.0,,,,,,,,4.0,,,,,,,,,,,,5.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,4.0,,,,,,
124255,,,,,,,,5.0,,,,,3.0,,,,,,,,,,,1.0,1.0,5.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,5.0,,4.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,,,,,,,,,,,,,,,
124265,,,,,,,5.0,5.0,,,,,,,,,,,,,5.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,
124295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,3.0,,,5.0,3.0,4.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
124342,,,3.0,,4.0,,5.0,4.0,,,,,,,,,,,,,,,3.0,2.0,,,,,,3.0,,,4.0,,,,,3.0,,4.0,,4.0,,5.0,,,5.0,,,1.0,,,,4.0,4.0,1.0,4.0,,,,,,4.0,,,,,,,5.0,,,,,,4.0,,,4.0,4.0,,3.0,,4.0,,,,5.0,,,4.0,5.0,,,,,,4.0,2.0,4.0,4.0,,,,,,,,3.0,,,,,1.0,,,,,,,,4.0,,,,,,4.0,,,3.0,,,,4.0,,,,,,,,,4.0,5.0,,,,,
124358,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,4.0,,,,,5.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,5.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124404,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,4.0,,,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124426,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,4.0,,,,,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,4.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,
124428,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,2.0,,,,,,5.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,
124440,,,,,4.0,,4.0,,,,,,,,,,,,,4.0,,,4.0,,,3.0,,,,,,,,,,,,4.0,,4.0,,,3.0,,4.0,,,,,,,3.0,,3.0,5.0,,,,,,,,,,,,,,,,,,4.0,,,2.0,4.0,,,,,,,,,,,2.0,3.0,,2.0,,5.0,,3.0,4.0,,4.0,3.0,,,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,4.0,,,3.0,,,,,,,
124442,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,3.0,,4.0,4.0,,,,,,,,,,4.0,,,,,,,,,,,4.0,,,,4.0,,,4.0,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,
124455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,4.0,,,,,,,,,,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
124456,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,,,,,,,,,,,,,,5.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,3.0,,,,,,,,4.0,,,,,
124476,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,4.0,,,4.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,4.0,,,,3.0,3.0,,4.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
124504,,,,,,,,,,4.0,4.0,3.0,4.0,,,,3.0,,,3.0,,,,3.0,,,3.0,,,,,,3.0,,,,,4.0,3.0,,,,,,,,5.0,,,,,3.0,,,4.0,,5.0,,5.0,,,,,,,,,,,4.0,,,,,,,,,,3.0,,,,,,4.0,,4.0,4.0,,3.0,,,4.0,4.0,4.0,,4.0,,4.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
124507,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,4.0,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124537,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,5.0,,,,5.0,,,,,,,,4.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,3.0
124543,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,5.0,,,,4.0,3.0,,4.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,3.0,,,,,,,,,
124561,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,,,,,,,,4.0,,,,,,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,3.0,,,,,,,,,,,,,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124564,,,,,,,3.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,2.0,,,,2.0,,,3.0,,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,3.0,3.0,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,,,
124567,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,3.0,,,,,,,,,4.0,,,,3.0,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,4.0,,,,,,,,3.0,,,,,,,,,3.0,,,,,,,,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124569,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,4.0,,,,4.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,4.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,
124584,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124598,,,,,,,5.0,5.0,,,,,,,,,,,,3.0,,5.0,,,,,,,,,,5.0,5.0,,,,,,5.0,,,,,,,,,,,,,,,,5.0,,,,,5.0,,5.0,,,,,,,,,,,5.0,,,,5.0,,,,1.0,,,,,,,,5.0,,5.0,,5.0,,,5.0,,,,,5.0,,,,5.0,,,,,,,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,5.0,,,,,,
124612,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,2.0,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,
124669,,,,,,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,5.0,,,,,5.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124699,,,,,,,4.0,5.0,,,4.0,,,,,,,,,,,,,,,5.0,1.0,,,,,,4.0,,3.0,,,5.0,3.0,5.0,,,3.0,,,,3.0,,,,,1.0,,,2.0,3.0,3.0,,,,,,2.0,,,2.0,,,,,,,4.0,,1.0,,4.0,,,4.0,3.0,,3.0,,4.0,3.0,,1.0,1.0,,5.0,,,3.0,3.0,5.0,,3.0,,3.0,4.0,,,,,,2.0,,4.0,,,,5.0,,,,,,,,2.0,1.0,,,,,,,,3.0,,,,3.0,,,,,,,,,,4.0,,4.0,,,,
124728,,,,,,,5.0,5.0,,,,,,,5.0,,,,,,,4.0,,,,,,,,,,2.0,4.0,,,,,,5.0,5.0,,,,,,,,,,,,,,,5.0,4.0,,,,,,,,,,,,4.0,,,,,4.0,,,,4.0,5.0,,,3.0,4.0,5.0,,,,,,4.0,,3.0,,3.0,,,5.0,,2.0,,,5.0,,,,,,5.0,,,,,,,,,,,,5.0,,,,,,,,,5.0,,,,,,,,,,,,5.0,5.0,,,,,,,4.0,,
124742,,,,,,,,,,5.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,3.0,,,,,,,,,5.0,,,,,2.0,,,3.0,,4.0,,,,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,,4.0,5.0,,,,,5.0,,,,,,3.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,
124747,,,,,,,,1.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,4.0,,,,,,3.0,,,2.0,,,,,,,,,1.0,,,4.0,4.0,,,,3.0,,,,,,,,,,4.0,,,,,
124771,,,,,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124782,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,3.0,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,4.0,,,,,,
124802,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,3.0,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
124806,,,,,,,,3.0,,,,,,,,,,,,,,,3.0,,,2.0,,,,3.0,,4.0,,,,,,,,,,,2.0,,,,4.0,,,,,,,,5.0,4.0,4.0,,,,,,,5.0,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,4.0,3.0,,3.0,,,,,,,4.0,4.0,3.0,3.0,2.0,,,,3.0,,,2.0,,,,,,,,,,2.0,,2.0,,,,,,,3.0,,,,1.0,,,,,,,,,3.0,,,,2.0,,3.0,,,
124810,,,,,,,4.0,4.0,,,4.0,3.0,,,,,,,1.0,,,,,,,5.0,,4.0,,,,1.0,,,,,,3.0,1.0,4.0,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,3.0,,,,,,,,,5.0,,,4.0,5.0,3.0,,,3.0,3.0,,,,,,,3.0,,4.0,,,,5.0,,1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,3.0,,,,,,,,,
124818,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,5.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
124829,,,,,,,2.0,3.0,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,4.0,,,,,4.0,,,,3.0,2.0,,,,4.0,,,,,,,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,4.0,4.0,,,,,,,,,,3.0,,3.0,3.0,3.0,3.0,,2.0,3.0,,,,,,,,2.0,,,,,,4.0,,,,,,,,,,,,,3.0,,4.0,,,,,,,,,,,,,3.0,,,3.0,,,,,,4.0
124847,,,,,,,,4.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,2.0,,3.0,,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124854,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,4.0,,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,2.0,,,,,,,3.0,,,,,5.0,,,,4.0,,,,,4.0,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124863,,,,,,,,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,4.0,,,,,,,,,,,,,,5.0,,,,4.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
124869,,,,,,,5.0,4.0,,,,,,,,,,,,,,,,,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,4.0,,,5.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,4.0,,5.0,,4.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124875,,,,3.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,4.0,,,5.0,,,,,,3.0,,,,,,,,,,,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,,,
124877,,2.0,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,
